symbol,company,id,date,source,api_source,titre,contenu,score,sentiment,confiance,poids,score_pondere,url,nouveau,analyse_date,ajout_date,article_id,date_publication,score_sentiment,date_analyse
AAPL,Apple,,,Yahoo Entertainment,newsapi,Intel earnings set to test stock rally as Wall Street grows bullish on chipmaker’s AI position,"Intel earnings set to test stock rally as Wall Street grows bullish on chipmaker’s AI position. Intel (INTC) is set to report earnings after the bell Thursday, and its financial results could either solidify or rattle the chip stocks 47% gain over the past month amid growing Wall Street optimis… [+3...",,positive,0.928,1.58,1.471,https://finance.yahoo.com/news/intel-earnings-set-to-test-stock-rally-as-wall-street-grows-bullish-on-chipmakers-ai-position-143443999.html,,,2026-01-23,5fc7e94fc51febd3,2026-01-22,0.928,2026-01-23 20:22:51
AAPL,Apple,,,Times of India,gnews,NVIDIA is the world’s most valuable company in 2026: Full list of top 10 tech giants; see where Apple and Microsoft stand,"NVIDIA is the world’s most valuable company in 2026: Full list of top 10 tech giants; see where Apple and Microsoft stand. Top tech giants
By the beginning of 2026, the global stock market will have made it very clear who is in charge of technology right now. The companies that are building the digi...",,neutral,0.931,1.32,0.0,https://timesofindia.indiatimes.com/technology/tech-news/nvidia-is-the-worlds-most-valuable-company-in-2026-full-list-of-top-10-tech-giants-see-where-apple-and-microsoft-stand/articleshow/127127347.cms,,,2026-01-23,0a7f8659ea4f3a01,2026-01-22,0.0,2026-01-23 20:22:52
MSFT,Microsoft,,,GlobeNewswire,newsapi,"Jabra reinforces headset leadership with new Evolve3 Series, professional audio engineered for both work and leisure","Jabra reinforces headset leadership with new Evolve3 Series, professional audio engineered for both work and leisure. <ul><li>Delivers professional-grade voice clarity through Jabra ClearVoice with new deep learningtechnology (DNN), adaptive ANC and spatial sound for clear conversations in any envir...",,positive,0.804,1.3,1.042,https://www.globenewswire.com/news-release/2026/01/21/3222563/0/en/Jabra-reinforces-headset-leadership-with-new-Evolve3-Series-professional-audio-engineered-for-both-work-and-leisure.html,,,2026-01-23,f8ae75684569e2ce,2026-01-21,0.804,2026-01-23 20:22:55
MSFT,Microsoft,,,Yahoo Entertainment,newsapi,"AI power and infrastructure needs boomed in 2025. At Davos, the AI story for 2026 remains the same.","AI power and infrastructure needs boomed in 2025. At Davos, the AI story for 2026 remains the same.. The AI boom triggered a surge in energy demand and infrastructure development throughout 2025. Global leaders gathered at this week's World Economic Forum in Davos expect these same themes to be a ma...",,positive,0.667,1.58,1.056,https://finance.yahoo.com/news/ai-power-and-infrastructure-needs-boomed-in-2025-at-davos-the-ai-story-for-2026-remains-the-same-100005093.html,,,2026-01-23,ccedaf70677a4374,2026-01-22,0.667,2026-01-23 20:22:56
MSFT,Microsoft,,,Benzinga,gnews,"Stock Market Today: S&P 500, Dow Jones, Nasdaq 100 Futures Rise As BEA Pegs Q3 GDP At 4.4%- Microsoft, Moderna, Intel In Focus (UPDATED)","Stock Market Today: S&P 500, Dow Jones, Nasdaq 100 Futures Rise As BEA Pegs Q3 GDP At 4.4%- Microsoft, Moderna, Intel In Focus (UPDATED). Editor’s Note: The future prices of benchmark tracking ETFs, earnings, lede and the headline were updated in the story.
U.S. stock futures rose on Thursday follow...",,positive,0.932,1.32,1.23,https://www.benzinga.com/markets/equities/26/01/50060930/stock-market-today-sp-500-dow-jones-futures-rise-as-trump-scales-down-eu-tariff-threats-microsoft-moderna-intel-in-focus,,,2026-01-23,dd8648916ea88dff,2026-01-22,0.932,2026-01-23 20:22:56
MSFT,Microsoft,,,Times of India,gnews,NVIDIA is the world’s most valuable company in 2026: Full list of top 10 tech giants; see where Apple and Microsoft stand,"NVIDIA is the world’s most valuable company in 2026: Full list of top 10 tech giants; see where Apple and Microsoft stand. Top tech giants
By the beginning of 2026, the global stock market will have made it very clear who is in charge of technology right now. The companies that are building the digi...",,neutral,0.931,1.32,0.0,https://timesofindia.indiatimes.com/technology/tech-news/nvidia-is-the-worlds-most-valuable-company-in-2026-full-list-of-top-10-tech-giants-see-where-apple-and-microsoft-stand/articleshow/127127347.cms,,,2026-01-23,0a7f8659ea4f3a01,2026-01-22,0.0,2026-01-23 20:22:57
MSFT,Microsoft,,,Pypi.org,newsapi,finvista added to PyPI,"finvista added to PyPI. English | 
A powerful Python library for global financial data with multi-source failover.
Features
<ul><li>Multi-Source Failover: Automatically switches to backup data sources when primary fails<… [+6438 chars]",,neutral,0.924,1.3,0.0,https://pypi.org/project/finvista/,,,2026-01-23,0e51d1f80da2fd9a,2026-01-21,0.0,2026-01-23 20:22:57
MSFT,Microsoft,,,Yahoo Entertainment,newsapi,TD Cowen Sees Microsoft (MSFT) Shares Range-Bound Ahead of Earnings,"TD Cowen Sees Microsoft (MSFT) Shares Range-Bound Ahead of Earnings. Microsoft Corporation (NASDAQ:MSFT) is one of the AI Stocks on Market Radar. On January 20, TD Cowen lowered its price target on the stock to $625 from $655 and maintained a Buy rating. The price tar… [+1598 chars]",,negative,0.884,1.58,-1.4,https://finance.yahoo.com/news/td-cowen-sees-microsoft-msft-235609310.html,,,2026-01-23,1d0a166278fa3a39,2026-01-21,-0.884,2026-01-23 20:22:57
TSLA,Tesla,,,Yahoo Entertainment,newsapi,Tesla Just Revived Its Dojo3 Supercomputer. Does That Make TSLA Stock a Buy Here?,"Tesla Just Revived Its Dojo3 Supercomputer. Does That Make TSLA Stock a Buy Here?. If you click 'Accept all', we and our partners, including 245 who are part of the IAB Transparency &amp; Consent Framework, will also store and / or access information on a device (in other words, us… [+1046 chars]",,neutral,0.928,1.08,0.0,https://consent.yahoo.com/v2/collectConsent?sessionId=1_cc-session_494037c3-6f16-499e-bd3b-2819272c99c1,,,2026-01-23,071233434989a7ab,2026-01-21,0.0,2026-01-23 20:23:00
TSLA,Tesla,,,Investor's Business Daily,gnews,"Stock Market Today: Dow Rises Ahead Of Inflation Data; Nvidia, Tesla Rally (Live)","Stock Market Today: Dow Rises Ahead Of Inflation Data; Nvidia, Tesla Rally (Live). Information in Investor’s Business Daily is for informational and educational purposes only and should not be construed as an offer, recommendation, solicitation, or rating to buy or sell securities. The information h...",,neutral,0.948,1.32,0.0,https://www.investors.com/market-trend/stock-market-today/dow-jones-sp500-nasdaq-inflation-data-nvidia-stock-tesla-tsla-stock/,,,2026-01-23,50cd05239c0f7ba9,2026-01-22,0.0,2026-01-23 20:23:00
TSLA,Tesla,,,Investor's Business Daily,gnews,"Dow Jones Futures: Stocks Extend Greenland Rebound, Tesla Rallies On Big Self-Driving News; Intel Falls Late","Dow Jones Futures: Stocks Extend Greenland Rebound, Tesla Rallies On Big Self-Driving News; Intel Falls Late. Information in Investor’s Business Daily is for informational and educational purposes only and should not be construed as an offer, recommendation, solicitation, or rating to buy or sell se...",,neutral,0.945,1.56,0.0,https://www.investors.com/market-trend/stock-market-today/dow-jones-futures-greenland-tesla-rallies-self-driving-news-intel-earnings/,,,2026-01-23,a080a85726fc12ba,2026-01-22,0.0,2026-01-23 20:23:00
TSLA,Tesla,,,Yahoo Entertainment,newsapi,"Stock market today: Dow surges 550 points, S&P 500, Nasdaq jump as Trump backs off Greenland tariff threats","Stock market today: Dow surges 550 points, S&P 500, Nasdaq jump as Trump backs off Greenland tariff threats. US stocks spiked on Wednesday after President Trump announced the US and NATO ""formed the framework of a future deal"" on Greenland and called off threatened tariffs on European nations, just ...",,positive,0.834,1.58,1.321,https://finance.yahoo.com/news/live/stock-market-today-dow-surges-550-points-sp-500-nasdaq-jump-as-trump-backs-off-greenland-tariff-threats-210059834.html,,,2026-01-23,9deef7d8993c6cc3,2026-01-21,0.834,2026-01-23 20:23:01
NVDA,Nvidia,,,Investor's Business Daily,gnews,"Stock Market Today: Dow Rises Ahead Of Inflation Data; Nvidia, Tesla Rally (Live)","Stock Market Today: Dow Rises Ahead Of Inflation Data; Nvidia, Tesla Rally (Live). Information in Investor’s Business Daily is for informational and educational purposes only and should not be construed as an offer, recommendation, solicitation, or rating to buy or sell securities. The information h...",,neutral,0.948,1.32,0.0,https://www.investors.com/market-trend/stock-market-today/dow-jones-sp500-nasdaq-inflation-data-nvidia-stock-tesla-tsla-stock/,,,2026-01-23,50cd05239c0f7ba9,2026-01-22,0.0,2026-01-23 20:23:04
NVDA,Nvidia,,,Yahoo Entertainment,newsapi,"People Should Have Listened to NVIDIA (NVDA)’s CEO, Says Jim Cramer","People Should Have Listened to NVIDIA (NVDA)’s CEO, Says Jim Cramer. We recently published 15 Stocks on Jim Cramers Radar.  NVIDIA Corporation (NASDAQ:NVDA) is one of the stocks on Jim Cramer's radar.
NVIDIA Corporation (NASDAQ:NVDA)s shares are down by 1.3% year-to-… [+1844 chars]",,negative,0.972,1.58,-1.539,https://finance.yahoo.com/news/people-listened-nvidia-nvda-ceo-114644985.html,,,2026-01-23,a60e73ebf4d4b27f,2026-01-22,-0.972,2026-01-23 20:23:04
NVDA,Nvidia,,,Yahoo Entertainment,newsapi,Nvidia Could Launch a New PC This Year. Should You Buy NVDA Stock First?,"Nvidia Could Launch a New PC This Year. Should You Buy NVDA Stock First?. If you click 'Accept all', we and our partners, including 245 who are part of the IAB Transparency &amp; Consent Framework, will also store and / or access information on a device (in other words, us… [+1046 chars]",,neutral,0.945,1.08,0.0,https://consent.yahoo.com/v2/collectConsent?sessionId=1_cc-session_15aae3b7-1884-4739-8f88-f889891f519e,,,2026-01-23,789931afa471bd83,2026-01-21,0.0,2026-01-23 20:23:05
NVDA,Nvidia,,,Times of India,gnews,NVIDIA is the world’s most valuable company in 2026: Full list of top 10 tech giants; see where Apple and Microsoft stand,"NVIDIA is the world’s most valuable company in 2026: Full list of top 10 tech giants; see where Apple and Microsoft stand. Top tech giants
By the beginning of 2026, the global stock market will have made it very clear who is in charge of technology right now. The companies that are building the digi...",,neutral,0.931,1.32,0.0,https://timesofindia.indiatimes.com/technology/tech-news/nvidia-is-the-worlds-most-valuable-company-in-2026-full-list-of-top-10-tech-giants-see-where-apple-and-microsoft-stand/articleshow/127127347.cms,,,2026-01-23,0a7f8659ea4f3a01,2026-01-22,0.0,2026-01-23 20:23:05
NVDA,Nvidia,,,Barchart.com,newsapi,"As Taiwan Semi Hikes Its Dividend 20%, Should You Buy TSM Stock?","As Taiwan Semi Hikes Its Dividend 20%, Should You Buy TSM Stock?. Taiwan Semiconductor (TSM) has been a hot stock in recent months. As the worlds largest chipmaker, TSMC serves as a foundry for some of the biggest semiconductor companies in the world, including Nvi… [+4471 chars]",,positive,0.496,1.58,0.786,https://www.barchart.com/story/news/37163143/as-taiwan-semi-hikes-its-dividend-20-should-you-buy-tsm-stock,,,2026-01-23,f9db277c66ce2be5,2026-01-22,0.496,2026-01-23 20:23:05
NVDA,Nvidia,,,TheStreet,newsapi,Veteran analyst revisits key semiconductor stock amid tech earnings season,"Veteran analyst revisits key semiconductor stock amid tech earnings season. Shares of Taiwan Semiconductor Manufacturing Company (TSM) slid 4.45% on Jan. 20, erasing most of last weeks post-earnings gains amid a broader market slump.
The company is the worlds largest chip f… [+2496 chars]",,negative,0.974,1.3,-1.262,https://www.thestreet.com/investing/stocks/veteran-analyst-revisits-key-chip-stock-amid-earnings-season,,,2026-01-23,7887b692931c6451,2026-01-21,-0.974,2026-01-23 20:23:06
GOOGL,Google,,,Barchart.com,newsapi,This Space Stock Just Won a Key Role in Building Trump’s Golden Dome. Should You Buy Shares Now?,"This Space Stock Just Won a Key Role in Building Trump’s Golden Dome. Should You Buy Shares Now?. AST SpaceMobile (ASTS) shares surged roughly 15% on Friday after the satellite communications company secured a coveted position as a prime contractor on the Missile Defense Agency's SHIELD program.… [...",,positive,0.944,1.3,1.223,https://www.barchart.com/story/news/37156895/this-space-stock-just-won-a-key-role-in-building-trumps-golden-dome-should-you-buy-shares-now,,,2026-01-23,86cd1441ece6c586,2026-01-21,0.944,2026-01-23 20:23:09
GOOGL,Google,,,Yahoo Entertainment,newsapi,"Stock market today: Dow surges 550 points, S&P 500, Nasdaq jump as Trump backs off Greenland tariff threats","Stock market today: Dow surges 550 points, S&P 500, Nasdaq jump as Trump backs off Greenland tariff threats. US stocks spiked on Wednesday after President Trump announced the US and NATO ""formed the framework of a future deal"" on Greenland and called off threatened tariffs on European nations, just ...",,positive,0.834,1.58,1.321,https://finance.yahoo.com/news/live/stock-market-today-dow-surges-550-points-sp-500-nasdaq-jump-as-trump-backs-off-greenland-tariff-threats-210059834.html,,,2026-01-23,9deef7d8993c6cc3,2026-01-21,0.834,2026-01-23 20:23:10
AMZN,Amazon,,,Barchart.com,newsapi,Netflix Just Upped Its Bid for Warner Bros. to All Cash. What Does That Mean for NFLX Stock?,Netflix Just Upped Its Bid for Warner Bros. to All Cash. What Does That Mean for NFLX Stock?. The saga surrounding who will finally acquire Warner Bros. (WBD) can make an intriguing series for itself. While streaming giant Netflix (NFLX) was the first to make a formal offer to purchase the me… [+776...,,neutral,0.77,1.3,0.0,https://www.barchart.com/story/news/37154004/netflix-just-upped-its-bid-for-warner-bros-to-all-cash-what-does-that-mean-for-nflx-stock,,,2026-01-23,92d59f21664d03b3,2026-01-21,0.0,2026-01-23 20:23:14
AMZN,Amazon,,,Yahoo Entertainment,newsapi,"AI power and infrastructure needs boomed in 2025. At Davos, the AI story for 2026 remains the same.","AI power and infrastructure needs boomed in 2025. At Davos, the AI story for 2026 remains the same.. The AI boom triggered a surge in energy demand and infrastructure development throughout 2025. Global leaders gathered at this week's World Economic Forum in Davos expect these same themes to be a ma...",,positive,0.667,1.58,1.056,https://finance.yahoo.com/news/ai-power-and-infrastructure-needs-boomed-in-2025-at-davos-the-ai-story-for-2026-remains-the-same-100005093.html,,,2026-01-23,ccedaf70677a4374,2026-01-22,0.667,2026-01-23 20:23:14
META,Meta,,,MacRumors,newsapi,Will Apple Charge for Its Siri Chatbot?,"Will Apple Charge for Its Siri Chatbot?. Apple is apparently working on a Siri chatbot that will rival Claude, Gemini, and ChatGPT, and Apple is aiming to debut it in less than six months when iOS 27 is unveiled at WWDC. Bloombergshared det… [+5598 chars]",,neutral,0.768,1.58,0.0,https://www.macrumors.com/2026/01/21/will-apple-charge-for-its-siri-chatbot/,,,2026-01-23,a79cb41a2ee66295,2026-01-21,0.0,2026-01-23 20:23:17
META,Meta,,,9to5Mac,newsapi,"Sensor Tower’s State of Mobile 2026: TikTok dominates, AI apps surge, games lose ground","Sensor Tower’s State of Mobile 2026: TikTok dominates, AI apps surge, games lose ground. Sensor Tower has published its annual report, offering insights, trends, and data on the global mobile app market. Here are the main takeaways.
Sensor Towers State of Mobile 2026 offers a comprehens… [+2557 cha...",,neutral,0.917,1.58,0.0,https://9to5mac.com/2026/01/21/sensor-towers-state-of-mobile-2026-tiktok-dominates-ai-apps-surge-games-lose-ground/,,,2026-01-23,542111b2a0d9d4d0,2026-01-21,0.0,2026-01-23 20:23:18
